length_scale,process_noise,lml
3.79592,0.49,-51769.8
3.79592,0.5,-39710.1
3.9898,0.01,-143741
3.9898,0.02,-108281
3.9898,0.03,-93656.9
3.9898,0.04,-84603.2
3.9898,0.05,-80399.7
3.9898,0.06,-76011.9
3.9898,0.07,-71731
3.9898,0.08,-73181.2
3.9898,0.09,-64895.2
3.9898,0.1,-65511.8
3.9898,0.11,-60849.3
3.9898,0.12,-64541.7
3.9898,0.13,-65526.2
3.9898,0.14,-58483.7
3.9898,0.15,-61486.9
3.9898,0.16,-56575.4
3.9898,0.17,-55432.3
3.9898,0.18,-57052.7
3.9898,0.19,-57219.5
3.9898,0.2,-57845.5
3.9898,0.21,-51408.5
3.9898,0.22,-53109.3
3.9898,0.23,-60292.9
3.9898,0.24,-52927.2
3.9898,0.25,-53572.5
3.9898,0.26,-48263.5
3.9898,0.27,-47422.9
3.9898,0.28,-50705.6
3.9898,0.29,-47136.8
3.9898,0.3,-46441.2
3.9898,0.31,-53209.5
3.9898,0.32,-45712.4
3.9898,0.33,-45452.5
3.9898,0.34,-45558.1
3.9898,0.35,-54066.8
3.9898,0.36,-47596.1
3.9898,0.37,-46331.3
3.9898,0.38,-50154.4
3.9898,0.39,-43964.1
3.9898,0.4,-49536
3.9898,0.41,-46546.8
3.9898,0.42,-46009.2
3.9898,0.43,-56247.6
3.9898,0.44,-43555.6
3.9898,0.45,-48549.2
3.9898,0.46,-45328
3.9898,0.47,-44564.4
3.9898,0.48,-47088.8
3.9898,0.49,-52721.6
3.9898,0.5,-41879.9
4.18367,0.01,-143722
