length_scale,process_noise,lml
0.410204,31.2033,-9752.78
0.410204,31.4071,-nan
0.410204,31.611,-nan
0.410204,31.8149,-nan
0.410204,32.0188,-nan
0.410204,32.2227,-9678.82
0.410204,32.4265,-nan
0.410204,32.6304,-nan
0.410204,32.8343,-nan
0.410204,33.0382,-nan
0.410204,33.242,-nan
0.410204,33.4459,-nan
0.410204,33.6498,-9717.1
0.410204,33.8537,-nan
0.410204,34.0576,-nan
0.410204,34.2614,-nan
0.410204,34.4653,-nan
0.410204,34.6692,-nan
0.410204,34.8731,-nan
0.410204,35.0769,-9646.07
0.410204,35.2808,-nan
0.410204,35.4847,-nan
0.410204,35.6886,-nan
0.410204,35.8924,-nan
0.410204,36.0963,-9649.95
0.410204,36.3002,-nan
0.410204,36.5041,-nan
0.410204,36.708,-9670.15
0.410204,36.9118,-nan
0.410204,37.1157,-nan
0.410204,37.3196,-nan
0.410204,37.5235,-9614.86
0.410204,37.7273,-nan
0.410204,37.9312,-nan
0.410204,38.1351,-nan
0.410204,38.339,-9622.2
0.410204,38.5429,-nan
0.410204,38.7467,-nan
0.410204,38.9506,-nan
0.410204,39.1545,-nan
0.410204,39.3584,-9634.66
0.410204,39.5622,-9615.11
0.410204,39.7661,-nan
0.410204,39.97,-nan
0.410204,40.1739,-nan
0.410204,40.3778,-nan
0.410204,40.5816,-nan
0.465306,0.01,-1.64191e+06
0.465306,0.213878,-98220.4
0.465306,0.417755,-53713
0.465306,0.621633,-38392.7
0.465306,0.82551,-30671.5
0.465306,1.02939,-26036.4
0.465306,1.23327,-22951.7
0.465306,1.43714,-20764.5
0.465306,1.64102,-19123.8
0.465306,1.8449,-17861.5
0.465306,2.04878,-16858.1
0.465306,2.25265,-16035.8
0.465306,2.45653,-15362.2
0.465306,2.66041,-14793.1
0.465306,2.86429,-14305.2
0.465306,3.06816,-13899.2
0.465306,3.27204,-13536.7
0.465306,3.47592,-13216
0.465306,3.6798,-12939.8
0.465306,3.88367,-12690.8
0.465306,4.08755,-12471.6
0.465306,4.29143,-12273.2
0.465306,4.49531,-12100.1
0.465306,4.69918,-11933.5
0.465306,4.90306,-11788.6
0.465306,5.10694,-11658.1
0.465306,5.31082,-11525.3
0.465306,5.51469,-11417.3
0.465306,5.71857,-11316
0.465306,5.92245,-11246.9
0.465306,6.12633,-11132.1
0.465306,6.3302,-11048
0.465306,6.53408,-10981.7
0.465306,6.73796,-10910.9
0.465306,6.94184,-nan
0.465306,7.14571,-10763.4
0.465306,7.34959,-10723
0.465306,7.55347,-10664.9
0.465306,7.75735,-10621.3
0.465306,7.96122,-10556.9
0.465306,8.1651,-10532.7
0.465306,8.36898,-10474.8
0.465306,8.57286,-10440.4
0.465306,8.77673,-10405.7
0.465306,8.98061,-10363.7
0.465306,9.18449,-10321.7
0.465306,9.38837,-10295.2
0.465306,9.59224,-10259.9
0.465306,9.79612,-10229.1
0.465306,10,-10215.6
0.465306,10.2039,-10182.2
0.465306,10.4078,-10166.7
0.465306,10.6116,-nan
0.465306,10.8155,-nan
0.465306,11.0194,-10094.3
0.465306,11.2233,-10073.9
0.465306,11.4271,-10057.7
0.465306,11.631,-10035.4
0.465306,11.8349,-10016.3
0.465306,12.0388,-9993.94
0.465306,12.2427,-9982.92
0.465306,12.4465,-9965.67
0.465306,12.6504,-9958.7
0.465306,12.8543,-9930.19
0.465306,13.0582,-9923.8
0.465306,13.262,-9909.73
0.465306,13.4659,-nan
0.465306,13.6698,-10123.6
0.465306,13.8737,-9880.63
0.465306,14.0776,-9877.79
0.465306,14.2814,-nan
0.465306,14.4853,-9834.42
0.465306,14.6892,-9835.83
0.465306,14.8931,-nan
0.465306,15.0969,-9809.58
0.465306,15.3008,-9814.95
0.465306,15.5047,-9801.87
0.465306,15.7086,-9785.54
0.465306,15.9124,-9782.85
0.465306,16.1163,-nan
0.465306,16.3202,-nan
0.465306,16.5241,-nan
0.465306,16.728,-9753.31
0.465306,16.9318,-9755.13
0.465306,17.1357,-nan
0.465306,17.3396,-9784.5
0.465306,17.5435,-9734.7
0.465306,17.7473,-nan
0.465306,17.9512,-nan
0.465306,18.1551,-nan
0.465306,18.359,-nan
0.465306,18.5629,-nan
0.465306,18.7667,-9745.47
0.465306,18.9706,-9706.57
0.465306,19.1745,-nan
0.465306,19.3784,-nan
0.465306,19.5822,-nan
0.465306,19.7861,-nan
0.465306,19.99,-nan
0.465306,20.1939,-9660.96
0.465306,20.3978,-nan
0.465306,20.6016,-nan
0.465306,20.8055,-nan
0.465306,21.0094,-9649.94
0.465306,21.2133,-9652.66
0.465306,21.4171,-nan
0.465306,21.621,-9636.1
0.465306,21.8249,-nan
0.465306,22.0288,-nan
0.465306,22.2327,-9631.4
0.465306,22.4365,-nan
0.465306,22.6404,-9626.73
0.465306,22.8443,-nan
0.465306,23.0482,-9646.14
0.465306,23.252,-nan
0.465306,23.4559,-nan
0.465306,23.6598,-nan
0.465306,23.8637,-nan
0.465306,24.0676,-nan
0.465306,24.2714,-nan
0.465306,24.4753,-nan
0.465306,24.6792,-nan
0.465306,24.8831,-9759.64
0.465306,25.0869,-nan
0.465306,25.2908,-nan
0.465306,25.4947,-nan
0.465306,25.6986,-nan
0.465306,25.9024,-nan
0.465306,26.1063,-nan
