length_scale,process_noise,lml
0.520408,5.71286,-9505.67
0.520408,5.81469,-9459.73
0.520408,5.91653,-9421.77
0.520408,6.01837,-9387.5
0.520408,6.1202,-9347.87
0.520408,6.22204,-9316.82
0.520408,6.32388,-9281.86
0.520408,6.42571,-9254.46
0.520408,6.52755,-9223.2
0.520408,6.62939,-9194.54
0.520408,6.73122,-9166.8
0.520408,6.83306,-9132.59
0.520408,6.9349,-9109.48
0.520408,7.03673,-9083.71
0.520408,7.13857,-nan
0.520408,7.24041,-9026.1
0.520408,7.34224,-9012.82
0.520408,7.44408,-nan
0.520408,7.54592,-8965.53
0.520408,7.64776,-nan
0.520408,7.74959,-8927.39
0.520408,7.85143,-8894.2
0.520408,7.95327,-nan
0.520408,8.0551,-8869.17
0.520408,8.15694,-8851.66
0.520408,8.25878,-8827.15
0.520408,8.36061,-8810.14
0.520408,8.46245,-8793.63
0.520408,8.56429,-8780.58
0.520408,8.66612,-8764.67
0.520408,8.76796,-8756.11
0.520408,8.8698,-nan
0.520408,8.97163,-8717.25
0.520408,9.07347,-8699.12
0.520408,9.17531,-nan
0.520408,9.27714,-8672.37
0.520408,9.37898,-8722.02
0.520408,9.48082,-8650.13
0.520408,9.58265,-nan
0.520408,9.68449,-8621.97
0.520408,9.78633,-8617.42
0.520408,9.88816,-8644.29
0.520408,9.99,-8590.99
0.520408,10.0918,-8576.85
0.520408,10.1937,-8559.52
0.520408,10.2955,-nan
0.520408,10.3973,-nan
0.520408,10.4992,-8636.86
0.520408,10.601,-8544.53
0.520408,10.7029,-8550.27
0.520408,10.8047,-nan
0.520408,10.9065,-nan
